gen 1,gen 2,gen 3,gen 4,gen 5,gen 6,gen 7,gen 8,gen 9,gen 10,csp generation,discharge,charge,Demands
135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,135.005647412002,0,0,475.000000000003,875.056474120021
123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,123.307677352652,0,0,475.000000000003,758.07677352652
120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,120.882095608447,0,0,475.000000000003,733.820956084471
143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,143.612002098855,0,0,475.000000000003,961.120020988543
144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,144.364679752788,0,0,68.83759428414,1374.80920324374
184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,184.231892521609,0,0,0,1842.31892521609
179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,179.098754315896,0,0,0,1790.98754315896
173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,173.370346761008,0,0,0,1733.70346761008
177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,177.748954759483,0,0,0,1777.48954759483
185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,185.007896824882,0,0,0,1850.07896824882
200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,200.12558082489,0,0,0,2001.2558082489
198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,198.277281988342,0,0,0,1982.77281988342
230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,230.014571167651,0,0,0,2300.14571167651
245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,245.240595087776,0,0,0,2452.40595087776
272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,272.671544546118,0,0,0,2726.71544546118
280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,280.358994217149,0,355.813207157109,0,3159.4031493286
309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,309.352945142858,0,475.000000000003,0,3568.52945142859
305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,305.284433973323,0,475.000000000003,0,3527.84433973323
297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,297.771306351131,0,475.000000000003,0,3452.71306351131
281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,281.068920372941,0,104.720925997195,0,2915.41012972661
235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,235.108821598202,0,0,0,2351.08821598201
187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,187.655040020438,0,0,0,1876.55040020438
144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,144.117602226343,0,0,109.590947260861,1331.58507500257
144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,144.213130104406,0,0,448.054904274795,994.076396769263
134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,134.990620215003,0,0,475.000000000003,874.906202150024
124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,124.166483249479,0,0,475.000000000003,766.664832494789
125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,125.920745576003,0,0,475.000000000003,784.207455760023
144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,144.595815472448,0,0,459.838030572261,986.120124152223
144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,144.691630450719,0,0,62.0917999982923,1384.8245045089
193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,193.473801116519,0,0,0,1934.73801116519
187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,187.388146108611,0,0,0,1873.88146108611
168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,168.410834905808,0,0,0,1684.10834905808
170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,170.218146218767,0,0,0,1702.18146218767
178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,178.422279052207,0,0,0,1784.22279052207
178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,178.425439831785,0,0,0,1784.25439831785
185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,185.193774707795,0,0,0,1851.93774707795
176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,176.298958358315,0,0,0,1762.98958358315
199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,199.472685656171,0,0,0,1994.72685656171
231.46230216306,231.462302163061,231.462302163061,231.462302163061,231.462302163061,231.462302163061,231.462302163061,231.462302163061,231.462302163061,231.462302163061,0,0,0,2314.6230216306
243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,243.308234770083,0,63.7762929625475,0,2496.85864066338
259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,259.741044607848,0,475.000000000003,0,3072.41044607848
269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,269.290138842519,0,475.000000000003,0,3167.90138842519
271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,271.733427496795,0,475.000000000003,0,3192.33427496795
243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,243.929105560241,0,354.3538043203,0,2793.64485992271
244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,244.084556294018,0,41.678755558147,0,2482.52431849832
184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,184.969311408874,0,0,0,1849.69311408874
152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,152.720924360455,0,0,191.380473445018,1335.82877015953
152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,152.821617330854,0,0,470.373646528092,1057.84252678044
142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,142.296105183405,0,0,475.000000000003,947.961051834043
136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,136.540808426,0,0,475.000000000003,890.408084259995
137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,137.719577235954,0,0,475.000000000003,902.195772359541
153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,153.224994096021,0,0,416.656530144318,1115.5934108159
175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,175.937084341194,0,0,0,1759.37084341194
220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,220.379532098703,0,0,0,2203.79532098703
207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,207.061578597075,0,0,0,2070.61578597075
206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,206.730504407243,0,0,0,2067.30504407243
208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,208.479186149151,0,0,0,2084.79186149151
224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,224.230680029467,0,0,0,2242.30680029467
241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,241.731215431263,0,0,0,2417.31215431263
232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,232.17470035,0,0,0,2321.7470035
246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,246.915884092016,0,0,0,2469.15884092015
264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,264.759627366084,0,0,0,2647.59627366084
278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,278.228473949547,0,0,0,2782.28473949547
297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,297.701802799527,0,331.039204092966,0,3308.05723208824
297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,297.88953652144,0,468.770627399833,0,3447.66599261424
